out,in_time,in_gap_0,in_ordersAsDest_0,in_lv1_0,in_lv2_0,in_lv3_0,in_lv4_0,in_weather_0,in_temperature_0,in_pm25_0,in_area_0,in_totalOrders_0,in_poiCount,in_area_1,in_totalOrders_1,in_gap_1,in_ordersAsDest_1,in_lv1_1,in_lv2_1,in_lv3_1,in_lv4_1,in_weather_1,in_temperature_1,in_pm25_1,in_area_2,in_totalOrders_2,in_gap_2,in_ordersAsDest_2,in_lv1_2,in_lv2_2,in_lv3_2,in_lv4_2,in_weather_2,in_temperature_2,in_pm25_2
233,53,299,270,2385,652,226,141,2,4,52,8,602,1518402,8,664,372,315,2302,654,216,134,2,4,52,8,634,396,307,2327,589,256,127,2,4,52
194,54,233,274,2498,562,185,116,2,4,47,8,539,1518402,8,602,299,270,2385,652,226,141,2,4,52,8,664,372,315,2302,654,216,134,2,4,52
124,55,194,229,2382,604,218,132,2,4,47,8,582,1518402,8,539,233,274,2498,562,185,116,2,4,47,8,602,299,270,2385,652,226,141,2,4,52
86,56,124,247,2438,686,173,105,2,4,47,8,590,1518402,8,582,194,229,2382,604,218,132,2,4,47,8,539,233,274,2498,562,185,116,2,4,47
32,57,86,232,2536,620,208,132,2,4,47,8,500,1518402,8,590,124,247,2438,686,173,105,2,4,47,8,582,194,229,2382,604,218,132,2,4,47
47,58,32,219,2460,601,213,143,2,4,47,8,420,1518402,8,500,86,232,2536,620,208,132,2,4,47,8,590,124,247,2438,686,173,105,2,4,47
61,59,47,207,2435,648,230,142,2,4,47,8,342,1518402,8,420,32,219,2460,601,213,143,2,4,47,8,500,86,232,2536,620,208,132,2,4,47
27,60,61,216,2597,605,190,108,2,4,46,8,350,1518402,8,342,47,207,2435,648,230,142,2,4,47,8,420,32,219,2460,601,213,143,2,4,47
10,61,27,175,2424,620,237,128,3,4,46,8,300,1518402,8,350,61,216,2597,605,190,108,2,4,46,8,342,47,207,2435,648,230,142,2,4,47
13,62,10,132,2491,621,201,151,3,4,46,8,231,1518402,8,300,27,175,2424,620,237,128,3,4,46,8,350,61,216,2597,605,190,108,2,4,46
7,63,13,134,2456,627,209,137,3,4,46,8,224,1518402,8,231,10,132,2491,621,201,151,3,4,46,8,300,27,175,2424,620,237,128,3,4,46
7,64,7,119,2573,639,213,116,3,4,46,8,191,1518402,8,224,13,134,2456,627,209,137,3,4,46,8,231,10,132,2491,621,201,151,3,4,46
7,65,7,117,2585,558,176,163,3,4,46,8,219,1518402,8,191,7,119,2573,639,213,116,3,4,46,8,224,13,134,2456,627,209,137,3,4,46
5,66,7,110,2542,607,199,162,3,4,47,8,190,1518402,8,219,7,117,2585,558,176,163,3,4,46,8,191,7,119,2573,639,213,116,3,4,46
7,67,5,126,2558,581,170,144,3,4,47,8,170,1518402,8,190,7,110,2542,607,199,162,3,4,47,8,219,7,117,2585,558,176,163,3,4,46
8,68,7,109,2484,576,176,142,3,4,47,8,179,1518402,8,170,5,126,2558,581,170,144,3,4,47,8,190,7,110,2542,607,199,162,3,4,47
12,69,8,120,2540,559,194,150,3,4,47,8,187,1518402,8,179,7,109,2484,576,176,142,3,4,47,8,170,5,126,2558,581,170,144,3,4,47
5,70,12,128,2649,515,151,136,3,4,47,8,205,1518402,8,187,8,120,2540,559,194,150,3,4,47,8,179,7,109,2484,576,176,142,3,4,47
5,71,5,115,2533,515,159,152,3,4,47,8,201,1518402,8,205,12,128,2649,515,151,136,3,4,47,8,187,8,120,2540,559,194,150,3,4,47
3,72,5,114,2642,430,205,150,3,4,47,8,190,1518402,8,201,5,115,2533,515,159,152,3,4,47,8,205,12,128,2649,515,151,136,3,4,47
3,73,3,129,2521,520,176,178,3,4,47,8,190,1518402,8,190,5,114,2642,430,205,150,3,4,47,8,201,5,115,2533,515,159,152,3,4,47
10,74,3,129,2589,544,179,118,3,4,47,8,217,1518402,8,190,3,129,2521,520,176,178,3,4,47,8,190,5,114,2642,430,205,150,3,4,47
7,75,10,114,2569,521,210,125,3,4,47,8,195,1518402,8,217,3,129,2589,544,179,118,3,4,47,8,190,3,129,2521,520,176,178,3,4,47
4,76,7,142,2614,510,121,122,3,4,47,8,192,1518402,8,195,10,114,2569,521,210,125,3,4,47,8,217,3,129,2589,544,179,118,3,4,47
9,77,4,118,2650,480,133,126,3,4,51,8,190,1518402,8,192,7,142,2614,510,121,122,3,4,47,8,195,10,114,2569,521,210,125,3,4,47
11,78,9,134,2656,496,173,144,3,4,57,8,225,1518402,8,190,4,118,2650,480,133,126,3,4,51,8,192,7,142,2614,510,121,122,3,4,47
16,79,11,114,2597,485,126,159,3,4,57,8,235,1518402,8,225,9,134,2656,496,173,144,3,4,57,8,190,4,118,2650,480,133,126,3,4,51
34,80,16,154,2639,483,146,141,3,4,57,8,230,1518402,8,235,11,114,2597,485,126,159,3,4,57,8,225,9,134,2656,496,173,144,3,4,57
36,81,34,152,2574,452,157,158,3,4,57,8,276,1518402,8,230,16,154,2639,483,146,141,3,4,57,8,235,11,114,2597,485,126,159,3,4,57
31,82,36,178,2639,532,138,125,3,4,57,8,293,1518402,8,276,34,152,2574,452,157,158,3,4,57,8,230,16,154,2639,483,146,141,3,4,57
9,83,31,145,2566,547,163,134,3,4,57,8,247,1518402,8,293,36,178,2639,532,138,125,3,4,57,8,276,34,152,2574,452,157,158,3,4,57
16,84,9,158,2568,510,174,108,3,4,60,8,195,1518402,8,247,31,145,2566,547,163,134,3,4,57,8,293,36,178,2639,532,138,125,3,4,57
13,85,16,157,2482,576,161,127,3,4,60,8,215,1518402,8,195,9,158,2568,510,174,108,3,4,60,8,247,31,145,2566,547,163,134,3,4,57
15,86,13,158,2501,522,159,102,3,4,60,8,209,1518402,8,215,16,157,2482,576,161,127,3,4,60,8,195,9,158,2568,510,174,108,3,4,60
13,87,15,166,2562,511,194,132,3,4,60,8,255,1518402,8,209,13,158,2501,522,159,102,3,4,60,8,215,16,157,2482,576,161,127,3,4,60
12,88,13,139,2553,520,203,151,3,4,60,8,201,1518402,8,255,15,166,2562,511,194,132,3,4,60,8,209,13,158,2501,522,159,102,3,4,60
11,89,12,127,2597,521,181,141,3,4,60,8,241,1518402,8,201,13,139,2553,520,203,151,3,4,60,8,255,15,166,2562,511,194,132,3,4,60
14,90,11,136,2509,542,170,154,3,4,64,8,218,1518402,8,241,12,127,2597,521,181,141,3,4,60,8,201,13,139,2553,520,203,151,3,4,60
22,91,14,137,2580,542,157,177,3,4,64,8,237,1518402,8,218,11,136,2509,542,170,154,3,4,64,8,241,12,127,2597,521,181,141,3,4,60
81,92,22,173,2587,559,190,159,3,4,64,8,223,1518402,8,237,14,137,2580,542,157,177,3,4,64,8,218,11,136,2509,542,170,154,3,4,64
127,93,81,175,2536,509,174,154,3,4,64,8,280,1518402,8,223,22,173,2587,559,190,159,3,4,64,8,237,14,137,2580,542,157,177,3,4,64
14,94,127,188,2581,515,169,179,3,4,64,8,333,1518402,8,280,81,175,2536,509,174,154,3,4,64,8,223,22,173,2587,559,190,159,3,4,64
5,95,14,174,2591,519,214,183,3,4,64,8,264,1518402,8,333,127,188,2581,515,169,179,3,4,64,8,280,81,175,2536,509,174,154,3,4,64
8,96,5,165,2614,706,248,205,3,4,68,8,231,1518402,8,264,14,174,2591,519,214,183,3,4,64,8,333,127,188,2581,515,169,179,3,4,64
7,97,8,153,2550,626,245,171,3,4,68,8,231,1518402,8,231,5,165,2614,706,248,205,3,4,68,8,264,14,174,2591,519,214,183,3,4,64
7,98,7,188,2423,659,233,165,3,4,68,8,275,1518402,8,231,8,153,2550,626,245,171,3,4,68,8,231,5,165,2614,706,248,205,3,4,68
13,99,7,152,2430,641,249,162,3,4,68,8,266,1518402,8,275,7,188,2423,659,233,165,3,4,68,8,231,8,153,2550,626,245,171,3,4,68
13,100,13,176,2392,667,238,196,3,4,68,8,272,1518402,8,266,7,152,2430,641,249,162,3,4,68,8,275,7,188,2423,659,233,165,3,4,68
9,101,13,165,2542,645,185,200,3,3,68,8,307,1518402,8,272,13,176,2392,667,238,196,3,4,68,8,266,7,152,2430,641,249,162,3,4,68
11,102,9,210,2471,668,200,127,3,3,68,8,256,1518402,8,307,13,165,2542,645,185,200,3,3,68,8,272,13,176,2392,667,238,196,3,4,68
39,103,11,232,2432,606,233,116,3,3,68,8,290,1518402,8,256,9,210,2471,668,200,127,3,3,68,8,307,13,165,2542,645,185,200,3,3,68
43,104,39,328,2492,582,184,155,3,3,68,8,381,1518402,8,290,11,232,2432,606,233,116,3,3,68,8,256,9,210,2471,668,200,127,3,3,68
37,105,43,278,2463,727,213,143,3,4,68,8,390,1518402,8,381,39,328,2492,582,184,155,3,3,68,8,290,11,232,2432,606,233,116,3,3,68
100,106,37,300,2359,773,238,170,3,3,68,8,403,1518402,8,390,43,278,2463,727,213,143,3,4,68,8,381,39,328,2492,582,184,155,3,3,68
99,107,100,473,2325,726,250,157,3,3,75,8,521,1518402,8,403,37,300,2359,773,238,170,3,3,68,8,390,43,278,2463,727,213,143,3,4,68
113,108,99,420,2345,745,270,173,3,3,81,8,469,1518402,8,521,100,473,2325,726,250,157,3,3,75,8,403,37,300,2359,773,238,170,3,3,68
145,109,113,343,2168,800,275,129,3,3,81,8,458,1518402,8,469,99,420,2345,745,270,173,3,3,81,8,521,100,473,2325,726,250,157,3,3,75
120,110,145,387,2301,793,277,121,3,3,81,8,567,1518402,8,458,113,343,2168,800,275,129,3,3,81,8,469,99,420,2345,745,270,173,3,3,81
91,111,120,324,2292,749,258,153,3,3,81,8,501,1518402,8,567,145,387,2301,793,277,121,3,3,81,8,458,113,343,2168,800,275,129,3,3,81
6,112,91,271,2328,747,288,151,3,3,81,8,479,1518402,8,501,120,324,2292,749,258,153,3,3,81,8,567,145,387,2301,793,277,121,3,3,81
8,113,6,233,2294,736,213,143,3,3,81,8,368,1518402,8,479,91,271,2328,747,288,151,3,3,81,8,501,120,324,2292,749,258,153,3,3,81
7,114,8,201,2428,714,256,169,3,3,84,8,308,1518402,8,368,6,233,2294,736,213,143,3,3,81,8,479,91,271,2328,747,288,151,3,3,81
12,115,7,163,2379,756,234,196,2,3,84,8,306,1518402,8,308,8,201,2428,714,256,169,3,3,84,8,368,6,233,2294,736,213,143,3,3,81
5,116,12,184,2426,786,252,207,2,3,84,8,310,1518402,8,306,7,163,2379,756,234,196,2,3,84,8,308,8,201,2428,714,256,169,3,3,84
9,117,5,170,2346,725,274,179,2,3,84,8,300,1518402,8,310,12,184,2426,786,252,207,2,3,84,8,306,7,163,2379,756,234,196,2,3,84
8,118,9,150,2518,695,226,141,2,3,84,8,275,1518402,8,300,5,170,2346,725,274,179,2,3,84,8,310,12,184,2426,786,252,207,2,3,84
11,119,8,169,2551,690,203,143,2,3,84,8,259,1518402,8,275,9,150,2518,695,226,141,2,3,84,8,300,5,170,2346,725,274,179,2,3,84
14,120,11,183,2593,672,211,152,2,3,86,8,298,1518402,8,259,8,169,2551,690,203,143,2,3,84,8,275,9,150,2518,695,226,141,2,3,84
7,121,14,175,2582,623,163,181,2,3,86,8,300,1518402,8,298,11,183,2593,672,211,152,2,3,86,8,259,8,169,2551,690,203,143,2,3,84
13,122,7,153,2577,644,179,149,2,3,86,8,333,1518402,8,300,14,175,2582,623,163,181,2,3,86,8,298,11,183,2593,672,211,152,2,3,86
7,123,13,195,2676,585,186,153,2,3,86,8,376,1518402,8,333,7,153,2577,644,179,149,2,3,86,8,300,14,175,2582,623,163,181,2,3,86
14,124,7,172,2648,598,188,145,2,3,86,8,323,1518402,8,376,13,195,2676,585,186,153,2,3,86,8,333,7,153,2577,644,179,149,2,3,86
17,125,14,197,2653,621,198,139,2,3,86,8,342,1518402,8,323,7,172,2648,598,188,145,2,3,86,8,376,13,195,2676,585,186,153,2,3,86
11,126,17,185,2701,578,180,134,2,3,86,8,350,1518402,8,342,14,197,2653,621,198,139,2,3,86,8,323,7,172,2648,598,188,145,2,3,86
32,127,11,179,2675,607,141,159,2,3,86,8,318,1518402,8,350,17,185,2701,578,180,134,2,3,86,8,342,14,197,2653,621,198,139,2,3,86
40,128,32,216,2615,557,184,130,2,3,86,8,400,1518402,8,318,11,179,2675,607,141,159,2,3,86,8,350,17,185,2701,578,180,134,2,3,86
51,129,40,191,2683,515,165,152,2,3,86,8,352,1518402,8,400,32,216,2615,557,184,130,2,3,86,8,318,11,179,2675,607,141,159,2,3,86
60,130,51,222,2719,442,135,118,2,3,86,8,366,1518402,8,352,40,191,2683,515,165,152,2,3,86,8,400,32,216,2615,557,184,130,2,3,86
19,131,60,204,2724,471,151,117,2,3,89,8,384,1518402,8,366,51,222,2719,442,135,118,2,3,86,8,352,40,191,2683,515,165,152,2,3,86
10,132,19,206,2680,460,139,102,2,3,90,8,324,1518402,8,384,60,204,2724,471,151,117,2,3,89,8,366,51,222,2719,442,135,118,2,3,86
9,133,10,169,2686,478,148,128,2,3,90,8,258,1518402,8,324,19,206,2680,460,139,102,2,3,90,8,384,60,204,2724,471,151,117,2,3,89
8,134,9,168,2733,439,132,91,2,3,90,8,290,1518402,8,258,10,169,2686,478,148,128,2,3,90,8,324,19,206,2680,460,139,102,2,3,90
8,135,8,144,2645,394,153,136,2,3,90,8,215,1518402,8,290,9,168,2733,439,132,91,2,3,90,8,258,10,169,2686,478,148,128,2,3,90
1,136,8,104,2677,410,120,125,2,3,90,8,201,1518402,8,215,8,144,2645,394,153,136,2,3,90,8,290,9,168,2733,439,132,91,2,3,90
1,137,1,103,2730,413,137,135,3,3,90,8,185,1518402,8,201,8,104,2677,410,120,125,2,3,90,8,215,8,144,2645,394,153,136,2,3,90
4,138,1,98,2701,429,133,104,3,3,94,8,135,1518402,8,185,1,103,2730,413,137,135,3,3,90,8,201,8,104,2677,410,120,125,2,3,90
7,139,4,89,2770,401,128,105,3,3,94,8,169,1518402,8,135,1,98,2701,429,133,104,3,3,94,8,185,1,103,2730,413,137,135,3,3,90
5,140,7,63,2675,357,130,119,3,3,94,8,124,1518402,8,169,4,89,2770,401,128,105,3,3,94,8,135,1,98,2701,429,133,104,3,3,94
4,144,0,62,2599,281,108,90,3,3,94,8,88,1518402,8,81,4,63,2680,323,97,108,3,3,94,8,103,5,67,2730,375,128,127,3,3,94
1,8,3,4,314,46,15,1,2,5,60,9,12,183762,9,3,1,1,397,63,17,15,2,5,60,9,6,0,2,404,53,29,17,2,5,60
0,9,1,4,332,63,19,10,2,5,60,9,9,183762,9,12,3,4,314,46,15,1,2,5,60,9,3,1,1,397,63,17,15,2,5,60
0,10,0,3,363,43,15,13,2,5,60,9,3,183762,9,9,1,4,332,63,19,10,2,5,60,9,12,3,4,314,46,15,1,2,5,60
0,11,0,1,373,37,15,8,2,5,60,9,2,183762,9,3,0,3,363,43,15,13,2,5,60,9,9,1,4,332,63,19,10,2,5,60
1,12,0,1,316,44,6,6,2,5,53,9,2,183762,9,2,0,1,373,37,15,8,2,5,60,9,3,0,3,363,43,15,13,2,5,60
4,13,1,1,317,26,14,7,2,5,53,9,8,183762,9,2,0,1,316,44,6,6,2,5,53,9,2,0,1,373,37,15,8,2,5,60
1,14,4,3,252,36,14,11,2,5,53,9,8,183762,9,8,1,1,317,26,14,7,2,5,53,9,2,0,1,316,44,6,6,2,5,53
2,15,1,2,283,45,11,11,2,5,53,9,4,183762,9,8,4,3,252,36,14,11,2,5,53,9,8,1,1,317,26,14,7,2,5,53
0,16,2,2,293,33,5,14,2,5,53,9,5,183762,9,4,1,2,283,45,11,11,2,5,53,9,8,4,3,252,36,14,11,2,5,53
0,17,0,2,288,33,16,3,2,5,53,9,2,183762,9,5,2,2,293,33,5,14,2,5,53,9,4,1,2,283,45,11,11,2,5,53
1,18,0,1,309,42,14,4,2,5,48,9,1,183762,9,2,0,2,288,33,16,3,2,5,53,9,5,2,2,293,33,5,14,2,5,53
0,19,1,0,278,25,3,6,2,5,48,9,5,183762,9,1,0,1,309,42,14,4,2,5,48,9,2,0,2,288,33,16,3,2,5,53
0,20,0,1,242,23,8,12,2,5,48,9,3,183762,9,5,1,0,278,25,3,6,2,5,48,9,1,0,1,309,42,14,4,2,5,48
0,21,0,0,262,38,9,10,2,5,48,9,0,183762,9,3,0,1,242,23,8,12,2,5,48,9,5,1,0,278,25,3,6,2,5,48
0,22,0,0,236,19,6,6,2,5,48,9,0,183762,9,0,0,0,262,38,9,10,2,5,48,9,3,0,1,242,23,8,12,2,5,48
0,23,0,0,172,34,3,2,2,5,48,9,1,183762,9,0,0,0,236,19,6,6,2,5,48,9,0,0,0,262,38,9,10,2,5,48
0,24,0,0,184,17,7,5,2,5,41,9,2,183762,9,1,0,0,172,34,3,2,2,5,48,9,0,0,0,236,19,6,6,2,5,48
0,25,0,0,220,28,12,7,2,5,41,9,1,183762,9,2,0,0,184,17,7,5,2,5,41,9,1,0,0,172,34,3,2,2,5,48
0,26,0,0,221,20,13,8,2,4,41,9,0,183762,9,1,0,0,220,28,12,7,2,5,41,9,2,0,0,184,17,7,5,2,5,41
1,27,0,1,197,15,5,3,2,4,41,9,0,183762,9,0,0,0,221,20,13,8,2,4,41,9,1,0,0,220,28,12,7,2,5,41
2,28,1,2,101,11,4,3,2,4,41,9,2,183762,9,0,0,1,197,15,5,3,2,4,41,9,0,0,0,221,20,13,8,2,4,41
0,29,2,0,137,8,3,11,2,4,41,9,2,183762,9,2,1,2,101,11,4,3,2,4,41,9,0,0,1,197,15,5,3,2,4,41
0,30,0,0,124,11,4,2,2,4,41,9,0,183762,9,2,2,0,137,8,3,11,2,4,41,9,2,1,2,101,11,4,3,2,4,41
0,31,0,1,157,9,3,2,2,4,43,9,0,183762,9,0,0,0,124,11,4,2,2,4,41,9,2,2,0,137,8,3,11,2,4,41
0,32,0,0,120,17,9,3,2,4,43,9,2,183762,9,0,0,1,157,9,3,2,2,4,43,9,0,0,0,124,11,4,2,2,4,41
0,33,0,0,165,21,4,3,2,4,43,9,2,183762,9,2,0,0,120,17,9,3,2,4,43,9,0,0,1,157,9,3,2,2,4,43
0,34,0,0,137,25,2,3,2,4,43,9,0,183762,9,2,0,0,165,21,4,3,2,4,43,9,2,0,0,120,17,9,3,2,4,43
1,35,0,0,271,40,12,3,2,4,43,9,0,183762,9,0,0,0,137,25,2,3,2,4,43,9,2,0,0,165,21,4,3,2,4,43
0,36,1,0,145,8,1,1,2,4,48,9,2,183762,9,0,0,0,271,40,12,3,2,4,43,9,0,0,0,137,25,2,3,2,4,43
1,37,0,0,195,24,10,8,2,4,48,9,0,183762,9,2,1,0,145,8,1,1,2,4,48,9,0,0,0,271,40,12,3,2,4,43
5,38,1,1,226,24,16,3,2,4,48,9,1,183762,9,0,0,0,195,24,10,8,2,4,48,9,2,1,0,145,8,1,1,2,4,48
1,39,5,0,263,17,14,4,2,4,48,9,5,183762,9,1,1,1,226,24,16,3,2,4,48,9,0,0,0,195,24,10,8,2,4,48
0,40,1,1,240,21,14,8,2,4,48,9,3,183762,9,5,5,0,263,17,14,4,2,4,48,9,1,1,1,226,24,16,3,2,4,48
0,41,0,2,311,52,9,6,2,4,48,9,7,183762,9,3,1,1,240,21,14,8,2,4,48,9,5,5,0,263,17,14,4,2,4,48
0,42,0,5,391,46,30,11,2,4,48,9,2,183762,9,7,0,2,311,52,9,6,2,4,48,9,3,1,1,240,21,14,8,2,4,48
0,43,0,5,354,51,21,13,4,4,48,9,6,183762,9,2,0,5,391,46,30,11,2,4,48,9,7,0,2,311,52,9,6,2,4,48
0,44,0,4,366,70,21,15,4,4,48,9,20,183762,9,6,0,5,354,51,21,13,4,4,48,9,2,0,5,391,46,30,11,2,4,48
1,45,0,12,494,78,20,8,4,4,48,9,13,183762,9,20,0,4,366,70,21,15,4,4,48,9,6,0,5,354,51,21,13,4,4,48
1,46,1,11,544,86,23,12,4,4,48,9,29,183762,9,13,0,12,494,78,20,8,4,4,48,9,20,0,4,366,70,21,15,4,4,48
2,47,1,13,528,134,26,15,4,4,52,9,28,183762,9,29,1,11,544,86,23,12,4,4,48,9,13,0,12,494,78,20,8,4,4,48
1,48,2,21,576,119,48,20,4,4,52,9,28,183762,9,28,1,13,528,134,26,15,4,4,52,9,29,1,11,544,86,23,12,4,4,48
3,49,1,10,557,125,67,22,4,4,52,9,32,183762,9,28,2,21,576,119,48,20,4,4,52,9,28,1,13,528,134,26,15,4,4,52
2,50,3,26,646,124,40,26,4,4,52,9,42,183762,9,32,1,10,557,125,67,22,4,4,52,9,28,2,21,576,119,48,20,4,4,52
1,51,2,27,551,125,47,29,2,4,52,9,48,183762,9,42,3,26,646,124,40,26,4,4,52,9,32,1,10,557,125,67,22,4,4,52
2,52,1,22,616,87,38,29,2,4,52,9,47,183762,9,48,2,27,551,125,47,29,2,4,52,9,42,3,26,646,124,40,26,4,4,52
4,53,2,18,604,128,32,34,2,4,52,9,41,183762,9,47,1,22,616,87,38,29,2,4,52,9,48,2,27,551,125,47,29,2,4,52
1,54,4,18,616,159,41,27,2,4,47,9,52,183762,9,41,2,18,604,128,32,34,2,4,52,9,47,1,22,616,87,38,29,2,4,52
9,55,1,11,622,82,40,24,2,4,47,9,46,183762,9,52,4,18,616,159,41,27,2,4,47,9,41,2,18,604,128,32,34,2,4,52
1,56,9,11,604,112,46,35,2,4,47,9,39,183762,9,46,1,11,622,82,40,24,2,4,47,9,52,4,18,616,159,41,27,2,4,47
2,57,1,12,635,141,28,17,2,4,47,9,26,183762,9,39,9,11,604,112,46,35,2,4,47,9,46,1,11,622,82,40,24,2,4,47
3,58,2,18,577,128,41,32,2,4,47,9,26,183762,9,26,1,12,635,141,28,17,2,4,47,9,39,9,11,604,112,46,35,2,4,47
5,59,3,9,596,134,39,33,2,4,47,9,32,183762,9,26,2,18,577,128,41,32,2,4,47,9,26,1,12,635,141,28,17,2,4,47
3,60,5,17,591,123,32,14,2,4,46,9,45,183762,9,32,3,9,596,134,39,33,2,4,47,9,26,2,18,577,128,41,32,2,4,47
1,61,3,30,593,118,49,16,3,4,46,9,34,183762,9,45,5,17,591,123,32,14,2,4,46,9,32,3,9,596,134,39,33,2,4,47
3,62,1,20,613,114,39,23,3,4,46,9,24,183762,9,34,3,30,593,118,49,16,3,4,46,9,45,5,17,591,123,32,14,2,4,46
4,63,3,22,599,108,27,21,3,4,46,9,28,183762,9,24,1,20,613,114,39,23,3,4,46,9,34,3,30,593,118,49,16,3,4,46
0,64,4,17,628,116,33,29,3,4,46,9,30,183762,9,28,3,22,599,108,27,21,3,4,46,9,24,1,20,613,114,39,23,3,4,46
2,65,0,15,572,112,35,10,3,4,46,9,24,183762,9,30,4,17,628,116,33,29,3,4,46,9,28,3,22,599,108,27,21,3,4,46
1,66,2,17,580,100,35,20,3,4,47,9,27,183762,9,24,0,15,572,112,35,10,3,4,46,9,30,4,17,628,116,33,29,3,4,46
0,67,1,14,582,88,30,26,3,4,47,9,26,183762,9,27,2,17,580,100,35,20,3,4,47,9,24,0,15,572,112,35,10,3,4,46
0,68,0,12,638,127,42,22,3,4,47,9,25,183762,9,26,1,14,582,88,30,26,3,4,47,9,27,2,17,580,100,35,20,3,4,47
0,69,0,16,589,100,34,32,3,4,47,9,14,183762,9,25,0,12,638,127,42,22,3,4,47,9,26,1,14,582,88,30,26,3,4,47
1,70,0,24,597,107,47,21,3,4,47,9,22,183762,9,14,0,16,589,100,34,32,3,4,47,9,25,0,12,638,127,42,22,3,4,47
1,71,1,18,542,103,37,11,3,4,47,9,27,183762,9,22,0,24,597,107,47,21,3,4,47,9,14,0,16,589,100,34,32,3,4,47
3,72,1,19,522,106,30,29,3,4,47,9,28,183762,9,27,1,18,542,103,37,11,3,4,47,9,22,0,24,597,107,47,21,3,4,47
2,73,3,22,601,109,32,17,3,4,47,9,30,183762,9,28,1,19,522,106,30,29,3,4,47,9,27,1,18,542,103,37,11,3,4,47
9,74,2,26,590,104,44,26,3,4,47,9,25,183762,9,30,3,22,601,109,32,17,3,4,47,9,28,1,19,522,106,30,29,3,4,47
3,75,9,22,569,106,45,23,3,4,47,9,40,183762,9,25,2,26,590,104,44,26,3,4,47,9,30,3,22,601,109,32,17,3,4,47
7,76,3,23,576,99,39,27,3,4,47,9,42,183762,9,40,9,22,569,106,45,23,3,4,47,9,25,2,26,590,104,44,26,3,4,47
6,77,7,13,571,115,31,22,3,4,51,9,32,183762,9,42,3,23,576,99,39,27,3,4,47,9,40,9,22,569,106,45,23,3,4,47
3,78,6,9,623,116,37,36,3,4,57,9,35,183762,9,32,7,13,571,115,31,22,3,4,51,9,42,3,23,576,99,39,27,3,4,47
2,79,3,29,540,154,53,32,3,4,57,9,31,183762,9,35,6,9,623,116,37,36,3,4,57,9,32,7,13,571,115,31,22,3,4,51
1,80,2,38,549,132,53,28,3,4,57,9,41,183762,9,31,3,29,540,154,53,32,3,4,57,9,35,6,9,623,116,37,36,3,4,57
0,81,1,19,559,130,46,30,3,4,57,9,49,183762,9,41,2,38,549,132,53,28,3,4,57,9,31,3,29,540,154,53,32,3,4,57
2,82,0,22,580,109,40,18,3,4,57,9,29,183762,9,49,1,19,559,130,46,30,3,4,57,9,41,2,38,549,132,53,28,3,4,57
6,83,2,21,576,123,41,26,3,4,57,9,36,183762,9,29,0,22,580,109,40,18,3,4,57,9,49,1,19,559,130,46,30,3,4,57
6,84,6,25,577,102,33,31,3,4,60,9,44,183762,9,36,2,21,576,123,41,26,3,4,57,9,29,0,22,580,109,40,18,3,4,57
0,85,6,27,605,121,58,31,3,4,60,9,37,183762,9,44,6,25,577,102,33,31,3,4,60,9,36,2,21,576,123,41,26,3,4,57
1,86,0,17,575,114,36,36,3,4,60,9,22,183762,9,37,6,27,605,121,58,31,3,4,60,9,44,6,25,577,102,33,31,3,4,60
1,87,1,12,593,103,29,21,3,4,60,9,33,183762,9,22,0,17,575,114,36,36,3,4,60,9,37,6,27,605,121,58,31,3,4,60
2,88,1,7,564,95,28,17,3,4,60,9,29,183762,9,33,1,12,593,103,29,21,3,4,60,9,22,0,17,575,114,36,36,3,4,60
0,89,2,11,538,98,49,16,3,4,60,9,32,183762,9,29,1,7,564,95,28,17,3,4,60,9,33,1,12,593,103,29,21,3,4,60
1,90,0,13,568,108,39,28,3,4,64,9,32,183762,9,32,2,11,538,98,49,16,3,4,60,9,29,1,7,564,95,28,17,3,4,60
1,91,1,15,577,119,39,27,3,4,64,9,22,183762,9,32,0,13,568,108,39,28,3,4,64,9,32,2,11,538,98,49,16,3,4,60
0,92,1,16,581,118,48,22,3,4,64,9,25,183762,9,22,1,15,577,119,39,27,3,4,64,9,32,0,13,568,108,39,28,3,4,64
0,93,0,24,558,88,51,25,3,4,64,9,23,183762,9,25,1,16,581,118,48,22,3,4,64,9,22,1,15,577,119,39,27,3,4,64
0,94,0,16,597,97,41,37,3,4,64,9,30,183762,9,23,0,24,558,88,51,25,3,4,64,9,25,1,16,581,118,48,22,3,4,64
2,95,0,13,585,81,54,22,3,4,64,9,46,183762,9,30,0,16,597,97,41,37,3,4,64,9,23,0,24,558,88,51,25,3,4,64
2,96,2,21,586,118,56,21,3,4,68,9,44,183762,9,46,0,13,585,81,54,22,3,4,64,9,30,0,16,597,97,41,37,3,4,64
2,97,2,11,576,142,46,37,3,4,68,9,29,183762,9,44,2,21,586,118,56,21,3,4,68,9,46,0,13,585,81,54,22,3,4,64
0,98,2,12,569,133,77,45,3,4,68,9,33,183762,9,29,2,11,576,142,46,37,3,4,68,9,44,2,21,586,118,56,21,3,4,68
5,99,0,13,547,152,57,30,3,4,68,9,49,183762,9,33,2,12,569,133,77,45,3,4,68,9,29,2,11,576,142,46,37,3,4,68
1,100,5,19,591,140,54,46,3,4,68,9,53,183762,9,49,0,13,547,152,57,30,3,4,68,9,33,2,12,569,133,77,45,3,4,68
4,101,1,18,605,158,60,24,3,3,68,9,50,183762,9,53,5,19,591,140,54,46,3,4,68,9,49,0,13,547,152,57,30,3,4,68
