area,time,timeSpan,poiCount,totalOrders,gap,gapRate,ordersAsDest,lv1,lv2,lv3,lv4,weather,temperature,pm25
20,76,12:30:00==>12:40:00,238210,82,4,0.04878048780487805,64,974,196,58,44,2,9,143
20,77,12:40:00==>12:50:00,238210,86,3,0.03488372093023256,62,940,194,64,38,2,9,123
20,78,12:50:00==>13:00:00,238210,73,1,0.0136986301369863,84,916,230,56,40,2,9,123
20,79,13:00:00==>13:10:00,238210,85,6,0.07058823529411765,77,953,160,50,29,2,9,123
20,80,13:10:00==>13:20:00,238210,70,6,0.08571428571428572,91,984,171,50,32,2,10,123
20,81,13:20:00==>13:30:00,238210,86,0,0,88,1033,212,56,45,2,10,123
20,82,13:30:00==>13:40:00,238210,92,0,0,70,1041,194,64,35,2,10,123
20,83,13:40:00==>13:50:00,238210,65,3,0.046153846153846156,96,1002,191,49,37,2,10,97
20,84,13:50:00==>14:00:00,238210,86,1,0.011627906976744186,60,983,185,43,37,2,10,97
20,85,14:00:00==>14:10:00,238210,73,1,0.0136986301369863,71,952,228,54,32,2,11,97
20,86,14:10:00==>14:20:00,238210,84,4,0.047619047619047616,71,954,178,54,44,2,11,97
20,87,14:20:00==>14:30:00,238210,85,3,0.03529411764705882,71,939,184,54,32,2,11,97
20,88,14:30:00==>14:40:00,238210,71,0,0,65,1012,191,40,35,2,11,97
20,89,14:40:00==>14:50:00,238210,101,5,0.04950495049504951,53,909,205,47,48,2,11,84
20,90,14:50:00==>15:00:00,238210,86,1,0.011627906976744186,69,941,202,54,30,2,11,84
20,91,15:00:00==>15:10:00,238210,91,4,0.04395604395604396,68,1016,177,31,33,2,11,84
20,92,15:10:00==>15:20:00,238210,96,3,0.03125,60,999,186,48,48,,,
20,93,15:20:00==>15:30:00,238210,98,9,0.09183673469387756,67,938,183,64,15,2,11,84
20,94,15:30:00==>15:40:00,238210,83,1,0.012048192771084338,65,982,188,36,26,2,11,84
20,95,15:40:00==>15:50:00,238210,112,3,0.026785714285714284,64,1035,188,54,60,,,
20,96,15:50:00==>16:00:00,238210,92,4,0.043478260869565216,72,1020,222,63,47,2,10,83
20,97,16:00:00==>16:10:00,238210,93,3,0.03225806451612903,60,1008,243,55,26,2,11,83
20,98,16:10:00==>16:20:00,238210,92,1,0.010869565217391304,62,988,265,61,48,2,10,83
20,99,16:20:00==>16:30:00,238210,102,6,0.058823529411764705,58,976,247,58,50,2,10,83
20,100,16:30:00==>16:40:00,238210,99,6,0.06060606060606061,80,926,260,90,54,,,
20,101,16:40:00==>16:50:00,238210,91,2,0.02197802197802198,63,993,235,74,68,2,10,83
20,102,16:50:00==>17:00:00,238210,143,7,0.04895104895104895,75,1054,261,73,47,2,10,83
20,103,17:00:00==>17:10:00,238210,188,4,0.02127659574468085,92,997,254,57,45,2,10,83
20,104,17:10:00==>17:20:00,238210,159,5,0.031446540880503145,76,980,290,81,36,2,9,83
20,105,17:20:00==>17:30:00,238210,185,15,0.08108108108108109,84,1003,311,63,39,2,9,83
20,106,17:30:00==>17:40:00,238210,324,16,0.04938271604938271,114,963,281,101,60,2,9,81
20,107,17:40:00==>17:50:00,238210,358,38,0.10614525139664804,111,985,278,87,62,2,9,80
20,108,17:50:00==>18:00:00,238210,342,71,0.20760233918128654,102,951,291,89,46,2,8,80
20,109,18:00:00==>18:10:00,238210,642,257,0.40031152647975077,111,953,313,70,42,2,8,80
20,110,18:10:00==>18:20:00,238210,653,288,0.44104134762633995,77,1039,256,58,48,2,8,80
20,111,18:20:00==>18:30:00,238210,513,151,0.29434697855750486,75,962,307,78,62,2,8,80
20,112,18:30:00==>18:40:00,238210,436,94,0.21559633027522937,84,937,270,80,38,2,8,80
20,113,18:40:00==>18:50:00,238210,280,18,0.06428571428571428,67,1005,259,73,32,2,7,79
20,114,18:50:00==>19:00:00,238210,255,10,0.0392156862745098,70,994,225,56,38,2,7,79
20,115,19:00:00==>19:10:00,238210,258,13,0.050387596899224806,60,979,237,80,38,2,7,79
20,116,19:10:00==>19:20:00,238210,215,14,0.06511627906976744,54,1024,267,60,39,2,7,79
20,117,19:20:00==>19:30:00,238210,203,9,0.04433497536945813,51,1037,228,63,41,2,7,79
20,118,19:30:00==>19:40:00,238210,173,6,0.03468208092485549,72,993,244,63,52,,,
20,119,19:40:00==>19:50:00,238210,151,2,0.013245033112582781,52,1058,216,55,62,2,7,90
20,120,19:50:00==>20:00:00,238210,156,6,0.038461538461538464,95,1029,216,54,47,2,7,90
20,121,20:00:00==>20:10:00,238210,171,4,0.023391812865497075,84,1040,235,61,32,2,7,90
20,122,20:10:00==>20:20:00,238210,163,4,0.024539877300613498,90,980,247,74,31,,,
20,123,20:20:00==>20:30:00,238210,136,3,0.022058823529411766,106,1008,246,60,55,2,6,90
20,124,20:30:00==>20:40:00,238210,157,9,0.05732484076433121,105,1015,205,42,39,,,
20,125,20:40:00==>20:50:00,238210,137,5,0.0364963503649635,97,984,225,63,30,2,6,90
20,126,20:50:00==>21:00:00,238210,125,9,0.072,110,981,230,61,46,2,6,90
20,127,21:00:00==>21:10:00,238210,145,7,0.04827586206896552,102,1007,218,62,50,2,6,90
20,128,21:10:00==>21:20:00,238210,130,5,0.038461538461538464,112,1053,176,64,24,2,6,90
20,129,21:20:00==>21:30:00,238210,132,10,0.07575757575757576,83,1047,207,61,35,2,6,90
20,130,21:30:00==>21:40:00,238210,138,4,0.028985507246376812,100,968,151,61,30,,,
20,131,21:40:00==>21:50:00,238210,132,5,0.03787878787878788,89,1011,188,45,24,2,6,117
20,132,21:50:00==>22:00:00,238210,95,3,0.031578947368421054,90,1045,157,46,36,2,6,117
20,133,22:00:00==>22:10:00,238210,142,11,0.07746478873239436,67,1045,170,44,37,2,6,117
20,134,22:10:00==>22:20:00,238210,89,6,0.06741573033707865,73,975,198,46,28,2,5,117
20,135,22:20:00==>22:30:00,238210,99,3,0.030303030303030304,50,972,159,50,35,2,5,117
20,136,22:30:00==>22:40:00,238210,77,0,0,56,962,178,61,18,2,5,117
20,137,22:40:00==>22:50:00,238210,57,1,0.017543859649122806,39,973,152,31,16,2,5,134
20,138,22:50:00==>23:00:00,238210,57,1,0.017543859649122806,45,983,141,33,25,2,5,134
20,139,23:00:00==>23:10:00,238210,50,1,0.02,35,928,133,62,29,2,5,134
20,140,23:10:00==>23:20:00,238210,47,1,0.02127659574468085,35,981,134,23,38,2,5,134
20,141,23:20:00==>23:30:00,238210,34,2,0.058823529411764705,28,902,161,53,28,2,5,134
20,142,23:30:00==>23:40:00,238210,32,1,0.03125,27,921,144,44,15,2,5,134
20,143,23:40:00==>23:50:00,238210,21,0,0,24,844,154,35,25,2,5,132
20,144,23:50:00==>00:00:00,238210,31,0,0,23,918,135,32,20,2,4,132
21,1,00:00:00==>00:10:00,285105,47,16,0.3404255319148936,13,,,,,,,
21,2,00:10:00==>00:20:00,285105,22,6,0.2727272727272727,16,595,69,37,25,,,
21,3,00:20:00==>00:30:00,285105,10,0,0,10,531,58,15,14,,,
21,4,00:30:00==>00:40:00,285105,11,0,0,16,562,56,17,18,3,5,174
21,5,00:40:00==>00:50:00,285105,6,0,0,4,503,66,18,16,3,5,176
21,6,00:50:00==>01:00:00,285105,7,0,0,1,463,49,25,15,3,5,176
21,7,01:00:00==>01:10:00,285105,4,0,0,7,466,61,15,6,3,5,176
21,8,01:10:00==>01:20:00,285105,10,1,0.1,3,483,42,11,11,3,5,176
21,9,01:20:00==>01:30:00,285105,4,1,0.25,2,427,51,12,12,3,5,176
21,10,01:30:00==>01:40:00,285105,1,0,0,5,386,72,7,18,3,5,176
21,11,01:40:00==>01:50:00,285105,4,0,0,10,392,40,16,9,3,5,188
21,12,01:50:00==>02:00:00,285105,7,0,0,7,366,45,10,8,3,5,188
21,13,02:00:00==>02:10:00,285105,2,0,0,6,386,26,13,3,3,5,188
21,14,02:10:00==>02:20:00,285105,6,0,0,1,387,24,8,9,3,5,188
21,15,02:20:00==>02:30:00,285105,5,0,0,6,370,32,8,3,3,5,188
21,16,02:30:00==>02:40:00,285105,4,0,0,3,358,29,1,2,3,5,188
21,17,02:40:00==>02:50:00,285105,5,1,0.2,1,380,41,9,12,3,5,188
21,18,02:50:00==>03:00:00,285105,4,0,0,1,318,32,12,11,3,5,188
21,19,03:00:00==>03:10:00,285105,1,0,0,1,279,27,11,10,3,5,187
21,20,03:10:00==>03:20:00,285105,6,2,0.3333333333333333,1,291,19,7,22,3,5,187
21,21,03:20:00==>03:30:00,285105,0,0,NaN,3,245,33,5,17,3,5,187
21,22,03:30:00==>03:40:00,285105,1,0,0,1,258,16,3,13,3,5,187
21,23,03:40:00==>03:50:00,285105,3,1,0.3333333333333333,1,230,27,4,5,3,5,187
21,24,03:50:00==>04:00:00,285105,2,2,1,5,277,27,17,11,3,5,187
21,25,04:00:00==>04:10:00,285105,3,0,0,0,221,32,5,10,3,5,179
21,26,04:10:00==>04:20:00,285105,2,0,0,0,217,44,13,16,3,5,179
21,27,04:20:00==>04:30:00,285105,0,0,NaN,1,218,8,15,9,3,5,179
21,28,04:30:00==>04:40:00,285105,0,0,NaN,0,195,24,3,7,3,5,179
21,29,04:40:00==>04:50:00,285105,0,0,NaN,0,216,21,4,15,3,4,179
21,30,04:50:00==>05:00:00,285105,4,3,0.75,2,191,38,12,5,3,4,168
21,31,05:00:00==>05:10:00,285105,2,1,0.5,1,288,20,9,13,3,4,168
21,32,05:10:00==>05:20:00,285105,1,0,0,1,253,28,5,8,3,4,168
21,33,05:20:00==>05:30:00,285105,1,0,0,0,298,36,8,13,3,4,168
21,34,05:30:00==>05:40:00,285105,2,0,0,1,316,31,7,13,3,4,168
21,35,05:40:00==>05:50:00,285105,4,1,0.25,1,323,29,21,13,3,4,161
21,36,05:50:00==>06:00:00,285105,13,4,0.3076923076923077,3,358,41,11,16,3,4,161
21,37,06:00:00==>06:10:00,285105,6,3,0.5,0,391,44,14,12,3,4,161
21,38,06:10:00==>06:20:00,285105,11,1,0.09090909090909091,3,437,48,11,14,3,4,161
21,39,06:20:00==>06:30:00,285105,18,6,0.3333333333333333,6,456,38,12,6,3,4,161
21,40,06:30:00==>06:40:00,285105,17,0,0,7,505,34,18,9,3,4,161
21,41,06:40:00==>06:50:00,285105,19,0,0,3,500,59,16,33,3,4,154
21,42,06:50:00==>07:00:00,285105,39,6,0.15384615384615385,11,638,69,28,22,2,4,154
21,43,07:00:00==>07:10:00,285105,37,1,0.02702702702702703,18,685,93,33,20,2,4,154
21,44,07:10:00==>07:20:00,285105,65,1,0.015384615384615385,21,730,129,34,25,2,4,154
21,45,07:20:00==>07:30:00,285105,84,1,0.011904761904761904,24,767,119,49,36,2,4,154
21,46,07:30:00==>07:40:00,285105,132,5,0.03787878787878788,41,745,144,46,27,2,4,154
21,47,07:40:00==>07:50:00,285105,197,2,0.01015228426395939,43,760,159,38,44,,,
21,48,07:50:00==>08:00:00,285105,151,2,0.013245033112582781,44,746,190,56,38,2,4,154
21,49,08:00:00==>08:10:00,285105,247,6,0.024291497975708502,68,810,165,36,31,2,4,151
21,50,08:10:00==>08:20:00,285105,308,27,0.08766233766233766,81,829,172,55,36,,,
21,51,08:20:00==>08:30:00,285105,186,7,0.03763440860215054,71,859,150,52,35,,,
21,52,08:30:00==>08:40:00,285105,229,5,0.021834061135371178,60,866,146,62,26,2,4,151
21,53,08:40:00==>08:50:00,285105,259,19,0.07335907335907337,72,852,169,43,42,,,
21,54,08:50:00==>09:00:00,285105,183,5,0.0273224043715847,43,818,154,47,39,,,
21,55,09:00:00==>09:10:00,285105,112,0,0,41,855,151,55,35,2,5,149
21,56,09:10:00==>09:20:00,285105,101,0,0,32,847,131,43,36,,,
21,57,09:20:00==>09:30:00,285105,106,1,0.009433962264150943,26,830,125,41,30,,,
21,58,09:30:00==>09:40:00,285105,81,1,0.012345679012345678,16,792,120,58,38,,,
21,59,09:40:00==>09:50:00,285105,79,3,0.0379746835443038,20,809,99,50,40,2,6,146
21,60,09:50:00==>10:00:00,285105,69,0,0,18,793,105,42,32,,,
21,61,10:00:00==>10:10:00,285105,70,0,0,15,797,98,51,23,,,
21,62,10:10:00==>10:20:00,285105,66,0,0,20,782,116,59,34,2,7,146
21,63,10:20:00==>10:30:00,285105,66,5,0.07575757575757576,18,777,110,34,33,,,
21,64,10:30:00==>10:40:00,285105,56,2,0.03571428571428571,20,758,109,36,36,,,
21,65,10:40:00==>10:50:00,285105,82,1,0.012195121951219513,22,727,140,38,30,2,8,141
21,66,10:50:00==>11:00:00,285105,55,2,0.03636363636363636,27,782,101,40,52,2,8,141
21,67,11:00:00==>11:10:00,285105,83,6,0.07228915662650602,33,744,118,34,37,,,
21,68,11:10:00==>11:20:00,285105,67,4,0.05970149253731343,24,701,113,27,33,2,9,141
21,69,11:20:00==>11:30:00,285105,85,3,0.03529411764705882,24,801,102,40,43,,,
21,70,11:30:00==>11:40:00,285105,85,14,0.16470588235294117,25,728,88,43,32,2,9,141
21,71,11:40:00==>11:50:00,285105,83,16,0.1927710843373494,26,757,96,41,35,,,
21,72,11:50:00==>12:00:00,285105,80,5,0.0625,40,717,136,48,41,2,9,141
21,73,12:00:00==>12:10:00,285105,101,4,0.039603960396039604,40,753,100,56,47,2,9,141
21,74,12:10:00==>12:20:00,285105,71,1,0.014084507042253521,26,773,105,32,26,2,9,141
21,75,12:20:00==>12:30:00,285105,73,4,0.0547945205479452,40,771,105,49,38,2,9,141
21,76,12:30:00==>12:40:00,285105,101,1,0.009900990099009901,46,744,99,43,26,2,9,143
21,77,12:40:00==>12:50:00,285105,91,2,0.02197802197802198,37,742,139,34,44,2,9,123
21,78,12:50:00==>13:00:00,285105,79,1,0.012658227848101266,28,774,148,36,25,2,9,123
21,79,13:00:00==>13:10:00,285105,86,2,0.023255813953488372,35,763,132,79,33,2,9,123
21,80,13:10:00==>13:20:00,285105,95,2,0.021052631578947368,39,782,115,52,44,2,10,123
21,81,13:20:00==>13:30:00,285105,95,2,0.021052631578947368,46,791,89,33,35,2,10,123
21,82,13:30:00==>13:40:00,285105,94,2,0.02127659574468085,30,787,100,36,32,2,10,123
21,83,13:40:00==>13:50:00,285105,72,2,0.027777777777777776,30,793,111,49,28,2,10,97
21,84,13:50:00==>14:00:00,285105,91,2,0.02197802197802198,24,782,105,49,43,2,10,97
21,85,14:00:00==>14:10:00,285105,71,1,0.014084507042253521,31,733,109,41,50,2,11,97
21,86,14:10:00==>14:20:00,285105,81,1,0.012345679012345678,24,791,76,28,41,2,11,97
21,87,14:20:00==>14:30:00,285105,76,1,0.013157894736842105,29,739,100,34,33,2,11,97
21,88,14:30:00==>14:40:00,285105,90,4,0.044444444444444446,21,765,93,59,25,2,11,97
21,89,14:40:00==>14:50:00,285105,108,2,0.018518518518518517,29,779,118,41,31,2,11,84
21,90,14:50:00==>15:00:00,285105,84,5,0.05952380952380952,26,748,105,55,45,2,11,84
21,91,15:00:00==>15:10:00,285105,90,2,0.022222222222222223,30,748,126,46,28,2,11,84
21,92,15:10:00==>15:20:00,285105,85,2,0.023529411764705882,21,713,137,34,25,,,
21,93,15:20:00==>15:30:00,285105,71,4,0.056338028169014086,34,733,111,57,26,2,11,84
21,94,15:30:00==>15:40:00,285105,84,5,0.05952380952380952,26,767,116,44,35,2,11,84
21,95,15:40:00==>15:50:00,285105,83,1,0.012048192771084338,26,784,141,43,28,,,
21,96,15:50:00==>16:00:00,285105,76,3,0.039473684210526314,27,784,103,65,43,2,10,83
21,97,16:00:00==>16:10:00,285105,84,4,0.047619047619047616,31,776,124,38,28,2,11,83
21,98,16:10:00==>16:20:00,285105,91,3,0.03296703296703297,35,726,147,41,40,2,10,83
21,99,16:20:00==>16:30:00,285105,77,2,0.025974025974025976,51,755,117,46,41,2,10,83
21,100,16:30:00==>16:40:00,285105,94,1,0.010638297872340425,33,768,138,61,31,,,
21,101,16:40:00==>16:50:00,285105,102,1,0.00980392156862745,22,779,109,81,47,2,10,83
21,102,16:50:00==>17:00:00,285105,79,2,0.02531645569620253,60,825,159,42,25,2,10,83
21,103,17:00:00==>17:10:00,285105,132,2,0.015151515151515152,55,746,141,38,34,2,10,83
21,104,17:10:00==>17:20:00,285105,114,9,0.07894736842105263,48,789,147,33,52,2,9,83
21,105,17:20:00==>17:30:00,285105,109,2,0.01834862385321101,35,773,167,29,38,2,9,83
21,106,17:30:00==>17:40:00,285105,184,8,0.043478260869565216,64,784,157,44,44,2,9,81
21,107,17:40:00==>17:50:00,285105,130,2,0.015384615384615385,54,761,157,38,48,2,9,80
21,108,17:50:00==>18:00:00,285105,146,4,0.0273972602739726,50,771,177,73,23,2,8,80
21,109,18:00:00==>18:10:00,285105,157,5,0.03184713375796178,58,770,150,57,38,2,8,80
21,110,18:10:00==>18:20:00,285105,145,1,0.006896551724137931,50,779,150,64,40,2,8,80
21,111,18:20:00==>18:30:00,285105,134,4,0.029850746268656716,39,754,167,57,22,2,8,80
21,112,18:30:00==>18:40:00,285105,143,3,0.02097902097902098,51,754,173,39,34,2,8,80
21,113,18:40:00==>18:50:00,285105,119,2,0.01680672268907563,44,774,151,45,29,2,7,79
21,114,18:50:00==>19:00:00,285105,123,2,0.016260162601626018,30,732,149,47,31,2,7,79
21,115,19:00:00==>19:10:00,285105,99,2,0.020202020202020204,30,760,152,35,39,2,7,79
21,116,19:10:00==>19:20:00,285105,88,3,0.03409090909090909,38,778,158,51,30,2,7,79
21,117,19:20:00==>19:30:00,285105,90,2,0.022222222222222223,37,757,141,30,31,2,7,79
21,118,19:30:00==>19:40:00,285105,76,3,0.039473684210526314,40,767,175,48,42,,,
21,119,19:40:00==>19:50:00,285105,91,5,0.054945054945054944,36,752,153,35,39,2,7,90
21,120,19:50:00==>20:00:00,285105,94,4,0.0425531914893617,53,765,176,69,19,2,7,90
21,121,20:00:00==>20:10:00,285105,93,2,0.021505376344086023,45,788,147,38,25,2,7,90
21,122,20:10:00==>20:20:00,285105,90,1,0.011111111111111112,56,782,149,49,48,,,
21,123,20:20:00==>20:30:00,285105,75,2,0.02666666666666667,48,770,175,55,34,2,6,90
21,124,20:30:00==>20:40:00,285105,80,2,0.025,49,778,132,49,38,,,
21,125,20:40:00==>20:50:00,285105,98,3,0.030612244897959183,51,757,140,46,39,2,6,90
21,126,20:50:00==>21:00:00,285105,84,2,0.023809523809523808,53,773,156,48,34,2,6,90
21,127,21:00:00==>21:10:00,285105,92,0,0,54,770,161,42,38,2,6,90
21,128,21:10:00==>21:20:00,285105,101,3,0.0297029702970297,60,844,131,37,44,2,6,90
21,129,21:20:00==>21:30:00,285105,92,1,0.010869565217391304,52,795,114,42,51,2,6,90
21,130,21:30:00==>21:40:00,285105,78,0,0,53,759,133,58,36,,,
21,131,21:40:00==>21:50:00,285105,68,0,0,42,777,119,26,42,2,6,117
21,132,21:50:00==>22:00:00,285105,80,1,0.0125,48,783,115,50,42,2,6,117
21,133,22:00:00==>22:10:00,285105,84,1,0.011904761904761904,36,754,153,54,37,2,6,117
21,134,22:10:00==>22:20:00,285105,49,0,0,34,765,113,60,44,2,5,117
21,135,22:20:00==>22:30:00,285105,58,4,0.06896551724137931,25,807,117,43,41,2,5,117
21,136,22:30:00==>22:40:00,285105,45,1,0.022222222222222223,30,776,120,41,26,2,5,117
21,137,22:40:00==>22:50:00,285105,47,0,0,31,737,94,28,22,2,5,134
21,138,22:50:00==>23:00:00,285105,46,3,0.06521739130434782,22,756,89,43,36,2,5,134
21,139,23:00:00==>23:10:00,285105,38,0,0,19,786,79,33,20,2,5,134
21,140,23:10:00==>23:20:00,285105,27,2,0.07407407407407407,21,732,90,40,17,2,5,134
21,141,23:20:00==>23:30:00,285105,20,1,0.05,21,683,55,36,35,2,5,134
21,142,23:30:00==>23:40:00,285105,23,0,0,13,714,90,26,13,2,5,134
21,143,23:40:00==>23:50:00,285105,21,0,0,17,623,76,17,27,2,5,132
21,144,23:50:00==>00:00:00,285105,13,0,0,22,612,81,21,18,2,4,132
22,1,00:00:00==>00:10:00,173885,23,5,0.21739130434782608,12,,,,,,,
22,2,00:10:00==>00:20:00,173885,17,1,0.058823529411764705,12,685,87,25,19,,,
22,3,00:20:00==>00:30:00,173885,18,5,0.2777777777777778,17,651,123,18,8,,,
22,4,00:30:00==>00:40:00,173885,29,4,0.13793103448275862,12,667,108,27,11,3,5,174
22,5,00:40:00==>00:50:00,173885,11,0,0,8,651,84,30,8,3,5,176
22,6,00:50:00==>01:00:00,173885,16,3,0.1875,13,645,96,34,11,3,5,176
22,7,01:00:00==>01:10:00,173885,15,3,0.2,8,583,105,23,21,3,5,176
22,8,01:10:00==>01:20:00,173885,10,0,0,7,682,89,22,12,3,5,176
22,9,01:20:00==>01:30:00,173885,13,1,0.07692307692307693,5,573,118,31,21,3,5,176
22,10,01:30:00==>01:40:00,173885,16,1,0.0625,6,599,104,24,18,3,5,176
22,11,01:40:00==>01:50:00,173885,13,1,0.07692307692307693,4,593,98,14,14,3,5,188
22,12,01:50:00==>02:00:00,173885,3,0,0,6,606,82,31,7,3,5,188
22,13,02:00:00==>02:10:00,173885,14,4,0.2857142857142857,4,540,81,28,9,3,5,188
22,14,02:10:00==>02:20:00,173885,9,1,0.1111111111111111,7,566,85,17,9,3,5,188
22,15,02:20:00==>02:30:00,173885,6,0,0,2,588,92,36,11,3,5,188
22,16,02:30:00==>02:40:00,173885,10,3,0.3,8,520,84,19,10,3,5,188
22,17,02:40:00==>02:50:00,173885,3,0,0,3,469,46,22,9,3,5,188
22,18,02:50:00==>03:00:00,173885,4,0,0,4,409,69,34,11,3,5,188
22,19,03:00:00==>03:10:00,173885,1,0,0,5,482,69,16,11,3,5,187
22,20,03:10:00==>03:20:00,173885,5,0,0,1,427,77,26,23,3,5,187
22,21,03:20:00==>03:30:00,173885,0,0,NaN,3,488,65,28,6,3,5,187
22,22,03:30:00==>03:40:00,173885,5,1,0.2,4,434,72,21,8,3,5,187
22,23,03:40:00==>03:50:00,173885,2,1,0.5,2,466,65,7,10,3,5,187
22,24,03:50:00==>04:00:00,173885,2,0,0,2,450,65,13,15,3,5,187
22,25,04:00:00==>04:10:00,173885,4,2,0.5,2,428,62,17,6,3,5,179
22,26,04:10:00==>04:20:00,173885,2,0,0,0,300,53,9,8,3,5,179
22,27,04:20:00==>04:30:00,173885,4,1,0.25,0,372,58,24,5,3,5,179
22,28,04:30:00==>04:40:00,173885,0,0,NaN,1,371,31,12,10,3,5,179
22,29,04:40:00==>04:50:00,173885,2,0,0,6,386,48,18,11,3,4,179
22,30,04:50:00==>05:00:00,173885,2,0,0,1,333,34,15,7,3,4,168
22,31,05:00:00==>05:10:00,173885,2,0,0,0,368,73,15,10,3,4,168
22,32,05:10:00==>05:20:00,173885,1,0,0,0,372,50,18,13,3,4,168
22,33,05:20:00==>05:30:00,173885,2,0,0,3,370,41,16,4,3,4,168
22,34,05:30:00==>05:40:00,173885,0,0,NaN,5,337,64,22,8,3,4,168
22,35,05:40:00==>05:50:00,173885,2,1,0.5,1,394,48,22,8,3,4,161
22,36,05:50:00==>06:00:00,173885,1,0,0,1,337,55,12,11,3,4,161
22,37,06:00:00==>06:10:00,173885,0,0,NaN,1,434,91,16,8,3,4,161
22,38,06:10:00==>06:20:00,173885,2,0,0,3,365,70,11,6,3,4,161
22,39,06:20:00==>06:30:00,173885,3,0,0,4,423,57,18,14,3,4,161
22,40,06:30:00==>06:40:00,173885,5,0,0,12,458,79,17,13,3,4,161
22,41,06:40:00==>06:50:00,173885,7,3,0.42857142857142855,11,530,100,26,10,3,4,154
22,42,06:50:00==>07:00:00,173885,8,1,0.125,20,627,88,36,8,2,4,154
22,43,07:00:00==>07:10:00,173885,12,2,0.16666666666666666,32,636,99,23,16,2,4,154
22,44,07:10:00==>07:20:00,173885,17,1,0.058823529411764705,32,628,99,32,19,2,4,154
22,45,07:20:00==>07:30:00,173885,39,9,0.23076923076923078,36,730,148,31,16,2,4,154
22,46,07:30:00==>07:40:00,173885,26,4,0.15384615384615385,48,754,186,55,31,2,4,154
22,47,07:40:00==>07:50:00,173885,44,6,0.13636363636363635,49,733,205,56,22,,,
22,48,07:50:00==>08:00:00,173885,38,4,0.10526315789473684,54,731,228,69,26,2,4,154
22,49,08:00:00==>08:10:00,173885,61,2,0.03278688524590164,71,771,262,65,40,2,4,151
22,50,08:10:00==>08:20:00,173885,49,8,0.16326530612244897,54,823,233,58,46,,,
22,51,08:20:00==>08:30:00,173885,41,8,0.1951219512195122,50,795,206,50,29,,,
22,52,08:30:00==>08:40:00,173885,63,13,0.20634920634920634,52,817,259,49,24,2,4,151
22,53,08:40:00==>08:50:00,173885,55,7,0.12727272727272726,56,836,249,48,33,,,
22,54,08:50:00==>09:00:00,173885,55,5,0.09090909090909091,40,803,215,46,30,,,
22,55,09:00:00==>09:10:00,173885,40,4,0.1,35,775,253,66,29,2,5,149
22,56,09:10:00==>09:20:00,173885,41,10,0.24390243902439024,38,781,194,65,31,,,
22,57,09:20:00==>09:30:00,173885,40,10,0.25,24,801,219,45,36,,,
22,58,09:30:00==>09:40:00,173885,45,9,0.2,36,823,198,61,34,,,
22,59,09:40:00==>09:50:00,173885,32,4,0.125,17,802,187,61,38,2,6,146
22,60,09:50:00==>10:00:00,173885,40,14,0.35,17,834,161,61,28,,,
22,61,10:00:00==>10:10:00,173885,30,6,0.2,26,801,165,57,20,,,
22,62,10:10:00==>10:20:00,173885,57,19,0.3333333333333333,27,809,151,40,27,2,7,146
22,63,10:20:00==>10:30:00,173885,42,15,0.35714285714285715,27,757,152,46,29,,,
22,64,10:30:00==>10:40:00,173885,27,10,0.37037037037037035,17,849,191,51,16,,,
22,65,10:40:00==>10:50:00,173885,40,12,0.3,20,712,178,69,31,2,8,141
22,66,10:50:00==>11:00:00,173885,35,13,0.37142857142857144,23,767,163,50,17,2,8,141
22,67,11:00:00==>11:10:00,173885,37,8,0.21621621621621623,28,738,149,43,29,,,
22,68,11:10:00==>11:20:00,173885,51,7,0.13725490196078433,22,784,176,53,21,2,9,141
22,69,11:20:00==>11:30:00,173885,45,15,0.3333333333333333,22,828,165,61,31,,,
22,70,11:30:00==>11:40:00,173885,61,23,0.3770491803278688,22,736,188,53,28,2,9,141
22,71,11:40:00==>11:50:00,173885,38,10,0.2631578947368421,23,758,126,41,25,,,
22,72,11:50:00==>12:00:00,173885,47,17,0.3617021276595745,29,795,155,36,34,2,9,141
22,73,12:00:00==>12:10:00,173885,43,12,0.27906976744186046,23,783,141,56,22,2,9,141
22,74,12:10:00==>12:20:00,173885,49,10,0.20408163265306123,33,741,169,54,27,2,9,141
22,75,12:20:00==>12:30:00,173885,37,11,0.2972972972972973,24,775,169,49,21,2,9,141
22,76,12:30:00==>12:40:00,173885,38,10,0.2631578947368421,35,746,152,64,29,2,9,143
22,77,12:40:00==>12:50:00,173885,36,13,0.3611111111111111,29,753,176,50,26,2,9,123
22,78,12:50:00==>13:00:00,173885,40,16,0.4,23,801,162,43,29,2,9,123
22,79,13:00:00==>13:10:00,173885,23,4,0.17391304347826086,34,777,183,51,23,2,9,123
22,80,13:10:00==>13:20:00,173885,48,9,0.1875,33,694,167,42,29,2,10,123
22,81,13:20:00==>13:30:00,173885,32,7,0.21875,25,790,166,36,20,2,10,123
22,82,13:30:00==>13:40:00,173885,43,12,0.27906976744186046,26,802,195,56,25,2,10,123
22,83,13:40:00==>13:50:00,173885,54,15,0.2777777777777778,32,790,154,42,17,2,10,97
22,84,13:50:00==>14:00:00,173885,40,8,0.2,40,711,196,73,31,2,10,97
22,85,14:00:00==>14:10:00,173885,46,17,0.3695652173913043,41,758,177,54,27,2,11,97
22,86,14:10:00==>14:20:00,173885,38,13,0.34210526315789475,41,781,185,41,18,2,11,97
22,87,14:20:00==>14:30:00,173885,45,22,0.4888888888888889,35,727,186,56,24,2,11,97
