area,time,timeSpan,poiCount,totalOrders,gap,gapRate,ordersAsDest,lv1,lv2,lv3,lv4,weather,temperature,pm25
17,77,12:40:00==>12:50:00,121844,9,0,0,5,369,44,17,6,,,
17,78,12:50:00==>13:00:00,121844,14,1,0.07142857142857142,10,334,46,12,3,,,
17,79,13:00:00==>13:10:00,121844,7,0,0,5,333,35,13,11,,,
17,80,13:10:00==>13:20:00,121844,13,0,0,4,349,48,26,5,,,
17,81,13:20:00==>13:30:00,121844,9,1,0.1111111111111111,3,309,42,20,5,,,
17,82,13:30:00==>13:40:00,121844,9,1,0.1111111111111111,3,321,55,20,5,,,
17,83,13:40:00==>13:50:00,121844,7,0,0,7,328,60,15,7,,,
17,84,13:50:00==>14:00:00,121844,8,1,0.125,5,364,50,25,4,,,
17,85,14:00:00==>14:10:00,121844,2,0,0,5,362,48,15,3,,,
17,86,14:10:00==>14:20:00,121844,2,0,0,3,360,41,13,8,,,
17,87,14:20:00==>14:30:00,121844,9,0,0,1,359,56,13,7,,,
17,88,14:30:00==>14:40:00,121844,4,0,0,4,388,34,21,4,,,
17,89,14:40:00==>14:50:00,121844,8,0,0,2,401,43,22,6,,,
17,90,14:50:00==>15:00:00,121844,8,0,0,4,429,29,20,17,,,
17,91,15:00:00==>15:10:00,121844,15,0,0,1,349,31,19,11,,,
17,92,15:10:00==>15:20:00,121844,8,0,0,3,379,34,9,10,,,
17,93,15:20:00==>15:30:00,121844,11,2,0.18181818181818182,5,373,40,17,4,,,
17,94,15:30:00==>15:40:00,121844,6,0,0,4,365,49,13,10,,,
17,95,15:40:00==>15:50:00,121844,16,3,0.1875,2,297,68,16,1,,,
17,96,15:50:00==>16:00:00,121844,16,1,0.0625,5,327,66,20,17,,,
17,97,16:00:00==>16:10:00,121844,17,1,0.058823529411764705,9,375,46,18,5,,,
17,98,16:10:00==>16:20:00,121844,14,2,0.14285714285714285,7,354,60,24,16,,,
17,99,16:20:00==>16:30:00,121844,15,1,0.06666666666666667,7,362,60,30,9,,,
17,100,16:30:00==>16:40:00,121844,13,1,0.07692307692307693,8,372,48,13,9,,,
17,101,16:40:00==>16:50:00,121844,12,2,0.16666666666666666,5,339,53,34,6,,,
17,102,16:50:00==>17:00:00,121844,10,0,0,7,376,70,20,19,,,
17,103,17:00:00==>17:10:00,121844,14,0,0,9,413,37,15,11,,,
17,104,17:10:00==>17:20:00,121844,11,1,0.09090909090909091,12,396,65,18,10,,,
17,105,17:20:00==>17:30:00,121844,9,0,0,9,388,58,34,9,,,
17,106,17:30:00==>17:40:00,121844,10,1,0.1,9,373,51,9,6,,,
17,107,17:40:00==>17:50:00,121844,13,3,0.23076923076923078,4,386,66,31,17,,,
17,108,17:50:00==>18:00:00,121844,17,5,0.29411764705882354,11,351,57,13,13,,,
17,109,18:00:00==>18:10:00,121844,6,0,0,3,383,29,17,10,,,
17,110,18:10:00==>18:20:00,121844,16,1,0.0625,5,360,51,17,9,,,
17,111,18:20:00==>18:30:00,121844,5,0,0,3,331,47,19,15,,,
17,112,18:30:00==>18:40:00,121844,2,0,0,4,370,35,15,12,,,
17,113,18:40:00==>18:50:00,121844,5,0,0,7,361,36,10,6,,,
17,114,18:50:00==>19:00:00,121844,13,3,0.23076923076923078,8,423,52,19,3,,,
17,115,19:00:00==>19:10:00,121844,3,0,0,4,368,44,7,15,4,1,44
17,116,19:10:00==>19:20:00,121844,5,1,0.2,3,372,55,17,15,,,
17,117,19:20:00==>19:30:00,121844,6,0,0,4,350,28,19,14,4,1,44
17,118,19:30:00==>19:40:00,121844,7,0,0,5,339,63,13,5,4,2,44
17,119,19:40:00==>19:50:00,121844,3,0,0,7,346,41,16,6,4,1,48
17,120,19:50:00==>20:00:00,121844,5,0,0,4,371,17,17,9,4,1,48
17,121,20:00:00==>20:10:00,121844,2,0,0,3,363,47,18,2,4,1,48
17,122,20:10:00==>20:20:00,121844,2,0,0,6,345,48,21,12,4,1,48
17,123,20:20:00==>20:30:00,121844,4,0,0,6,355,29,8,7,2,1,48
17,124,20:30:00==>20:40:00,121844,3,1,0.3333333333333333,9,344,23,9,4,2,1,48
17,125,20:40:00==>20:50:00,121844,4,0,0,6,376,35,17,6,2,1,53
17,126,20:50:00==>21:00:00,121844,4,1,0.25,5,421,22,5,7,2,1,53
17,127,21:00:00==>21:10:00,121844,0,0,NaN,10,325,31,12,6,2,1,53
17,128,21:10:00==>21:20:00,121844,9,0,0,2,409,31,16,5,2,1,53
17,129,21:20:00==>21:30:00,121844,6,0,0,4,350,27,15,7,2,1,53
17,130,21:30:00==>21:40:00,121844,10,0,0,6,311,34,9,11,2,1,53
17,131,21:40:00==>21:50:00,121844,5,3,0.6,3,384,34,19,13,2,1,53
17,132,21:50:00==>22:00:00,121844,4,1,0.25,3,340,35,8,2,2,1,53
17,133,22:00:00==>22:10:00,121844,3,0,0,3,355,29,10,12,2,1,53
17,134,22:10:00==>22:20:00,121844,3,0,0,2,285,13,6,8,2,1,53
17,135,22:20:00==>22:30:00,121844,4,1,0.25,3,339,43,8,5,2,1,53
17,136,22:30:00==>22:40:00,121844,1,0,0,1,299,26,3,1,2,1,58
17,137,22:40:00==>22:50:00,121844,2,0,0,3,324,18,7,3,2,1,58
17,138,22:50:00==>23:00:00,121844,5,1,0.2,6,299,9,10,5,2,1,58
17,139,23:00:00==>23:10:00,121844,1,0,0,1,295,16,8,0,2,1,58
17,140,23:10:00==>23:20:00,121844,2,0,0,0,300,11,3,2,2,1,58
17,141,23:20:00==>23:30:00,121844,4,0,0,1,332,15,7,4,2,1,58
17,142,23:30:00==>23:40:00,121844,2,0,0,0,307,10,6,6,2,1,58
17,143,23:40:00==>23:50:00,121844,0,0,NaN,3,249,20,10,5,2,1,59
17,144,23:50:00==>00:00:00,121844,2,1,0.5,0,291,18,6,7,2,1,59
18,1,00:00:00==>00:10:00,126907,2,1,0.5,2,,,,,,,
18,2,00:10:00==>00:20:00,126907,0,0,NaN,2,448,65,13,16,,,
18,3,00:20:00==>00:30:00,126907,3,1,0.3333333333333333,3,367,38,13,10,,,
18,4,00:30:00==>00:40:00,126907,1,1,1,5,382,48,12,11,,,
18,5,00:40:00==>00:50:00,126907,3,2,0.6666666666666666,1,305,20,5,7,,,
18,6,00:50:00==>01:00:00,126907,5,4,0.8,1,298,53,15,23,,,
18,7,01:00:00==>01:10:00,126907,2,1,0.5,3,315,35,7,13,,,
18,8,01:10:00==>01:20:00,126907,2,2,1,1,326,13,9,10,,,
18,9,01:20:00==>01:30:00,126907,1,0,0,1,277,15,14,13,,,
18,10,01:30:00==>01:40:00,126907,1,0,0,0,349,34,19,14,,,
18,11,01:40:00==>01:50:00,126907,0,0,NaN,0,341,43,10,8,,,
18,12,01:50:00==>02:00:00,126907,0,0,NaN,0,307,29,18,18,,,
18,13,02:00:00==>02:10:00,126907,1,0,0,1,260,21,15,9,,,
18,14,02:10:00==>02:20:00,126907,5,5,1,0,235,19,3,5,,,
18,15,02:20:00==>02:30:00,126907,2,2,1,0,244,18,2,8,,,
18,16,02:30:00==>02:40:00,126907,1,1,1,0,195,17,11,3,,,
18,17,02:40:00==>02:50:00,126907,5,3,0.6,0,236,24,7,23,,,
18,18,02:50:00==>03:00:00,126907,2,1,0.5,0,211,17,16,10,,,
18,19,03:00:00==>03:10:00,126907,2,1,0.5,0,215,8,18,11,,,
18,20,03:10:00==>03:20:00,126907,0,0,NaN,0,204,18,8,4,,,
18,21,03:20:00==>03:30:00,126907,0,0,NaN,0,241,37,5,14,,,
18,22,03:30:00==>03:40:00,126907,0,0,NaN,1,167,25,8,17,,,
18,23,03:40:00==>03:50:00,126907,0,0,NaN,1,198,10,9,2,,,
18,24,03:50:00==>04:00:00,126907,0,0,NaN,0,214,23,8,23,,,
18,25,04:00:00==>04:10:00,126907,1,0,0,0,231,26,7,12,,,
18,26,04:10:00==>04:20:00,126907,0,0,NaN,0,170,32,14,11,,,
18,27,04:20:00==>04:30:00,126907,0,0,NaN,0,167,13,12,11,,,
18,28,04:30:00==>04:40:00,126907,1,0,0,0,149,11,15,10,,,
18,29,04:40:00==>04:50:00,126907,0,0,NaN,1,161,17,9,6,,,
18,30,04:50:00==>05:00:00,126907,0,0,NaN,0,200,36,5,11,,,
18,31,05:00:00==>05:10:00,126907,1,1,1,0,171,21,8,4,,,
18,32,05:10:00==>05:20:00,126907,2,2,1,0,216,29,11,15,,,
18,33,05:20:00==>05:30:00,126907,0,0,NaN,0,173,42,7,12,,,
18,34,05:30:00==>05:40:00,126907,0,0,NaN,0,182,26,7,12,,,
18,35,05:40:00==>05:50:00,126907,0,0,NaN,0,203,30,3,10,,,
18,36,05:50:00==>06:00:00,126907,0,0,NaN,0,266,23,13,9,,,
18,37,06:00:00==>06:10:00,126907,3,3,1,0,171,12,8,15,,,
18,38,06:10:00==>06:20:00,126907,3,2,0.6666666666666666,0,247,26,24,16,,,
18,39,06:20:00==>06:30:00,126907,4,3,0.75,0,245,38,13,6,,,
18,40,06:30:00==>06:40:00,126907,8,2,0.25,0,298,25,9,5,,,
18,41,06:40:00==>06:50:00,126907,10,3,0.3,2,341,77,19,12,,,
18,42,06:50:00==>07:00:00,126907,7,1,0.14285714285714285,2,346,54,11,14,,,
18,43,07:00:00==>07:10:00,126907,13,2,0.15384615384615385,3,358,65,16,20,4,1,49
18,44,07:10:00==>07:20:00,126907,19,1,0.05263157894736842,3,375,72,13,18,4,1,49
18,45,07:20:00==>07:30:00,126907,28,1,0.03571428571428571,1,471,90,22,19,,,
18,46,07:30:00==>07:40:00,126907,22,2,0.09090909090909091,9,463,84,18,17,4,1,49
18,47,07:40:00==>07:50:00,126907,28,2,0.07142857142857142,2,478,111,27,23,,,
18,48,07:50:00==>08:00:00,126907,25,2,0.08,9,499,89,30,14,4,1,50
18,49,08:00:00==>08:10:00,126907,34,8,0.23529411764705882,3,531,107,33,32,,,
18,50,08:10:00==>08:20:00,126907,19,7,0.3684210526315789,1,528,73,18,33,4,1,50
18,51,08:20:00==>08:30:00,126907,24,2,0.08333333333333333,4,488,72,30,10,,,
18,52,08:30:00==>08:40:00,126907,21,4,0.19047619047619047,5,528,96,20,23,,,
18,53,08:40:00==>08:50:00,126907,9,0,0,7,424,100,28,11,,,
18,54,08:50:00==>09:00:00,126907,15,3,0.2,2,483,77,15,26,4,1,49
18,55,09:00:00==>09:10:00,126907,21,1,0.047619047619047616,7,445,42,23,15,,,
18,56,09:10:00==>09:20:00,126907,18,3,0.16666666666666666,3,501,64,34,15,,,
18,57,09:20:00==>09:30:00,126907,14,1,0.07142857142857142,5,449,82,26,18,4,1,49
18,58,09:30:00==>09:40:00,126907,15,1,0.06666666666666667,5,489,82,25,16,,,
18,59,09:40:00==>09:50:00,126907,12,2,0.16666666666666666,4,453,51,18,24,4,1,49
18,60,09:50:00==>10:00:00,126907,10,1,0.1,5,480,59,23,11,,,
18,61,10:00:00==>10:10:00,126907,10,0,0,2,424,71,28,15,,,
18,62,10:10:00==>10:20:00,126907,11,1,0.09090909090909091,5,436,52,21,21,,,
18,63,10:20:00==>10:30:00,126907,12,0,0,8,434,70,23,16,,,
18,64,10:30:00==>10:40:00,126907,7,0,0,7,430,34,32,17,,,
18,65,10:40:00==>10:50:00,126907,14,5,0.35714285714285715,12,489,56,18,21,,,
18,66,10:50:00==>11:00:00,126907,6,0,0,4,504,63,20,17,,,
18,67,11:00:00==>11:10:00,126907,10,3,0.3,4,439,74,17,6,,,
18,68,11:10:00==>11:20:00,126907,6,0,0,8,402,81,28,11,,,
18,69,11:20:00==>11:30:00,126907,12,2,0.16666666666666666,1,407,61,19,19,,,
18,70,11:30:00==>11:40:00,126907,10,5,0.5,4,419,47,14,12,,,
18,71,11:40:00==>11:50:00,126907,16,4,0.25,3,468,46,29,15,,,
18,72,11:50:00==>12:00:00,126907,15,1,0.06666666666666667,4,511,77,20,24,,,
18,73,12:00:00==>12:10:00,126907,10,2,0.2,3,485,121,31,14,,,
18,74,12:10:00==>12:20:00,126907,17,2,0.11764705882352941,7,449,81,23,16,,,
18,75,12:20:00==>12:30:00,126907,5,1,0.2,0,490,81,21,12,,,
18,76,12:30:00==>12:40:00,126907,9,1,0.1111111111111111,4,475,48,15,14,,,
18,77,12:40:00==>12:50:00,126907,14,0,0,1,455,92,28,21,,,
18,78,12:50:00==>13:00:00,126907,12,2,0.16666666666666666,1,502,67,23,18,,,
18,79,13:00:00==>13:10:00,126907,16,5,0.3125,6,483,89,24,23,,,
18,80,13:10:00==>13:20:00,126907,14,2,0.14285714285714285,3,502,95,20,16,,,
18,81,13:20:00==>13:30:00,126907,8,3,0.375,3,443,57,22,11,,,
18,82,13:30:00==>13:40:00,126907,8,0,0,2,469,42,22,21,,,
18,83,13:40:00==>13:50:00,126907,9,3,0.3333333333333333,5,398,58,9,16,,,
18,84,13:50:00==>14:00:00,126907,11,4,0.36363636363636365,2,394,57,16,11,,,
18,85,14:00:00==>14:10:00,126907,14,4,0.2857142857142857,6,457,56,14,10,,,
18,86,14:10:00==>14:20:00,126907,4,0,0,8,426,95,30,14,,,
18,87,14:20:00==>14:30:00,126907,4,0,0,2,393,77,28,29,,,
18,88,14:30:00==>14:40:00,126907,8,0,0,6,431,62,21,13,,,
18,89,14:40:00==>14:50:00,126907,4,0,0,3,480,83,14,21,,,
18,90,14:50:00==>15:00:00,126907,2,0,0,5,538,65,24,23,,,
18,91,15:00:00==>15:10:00,126907,9,1,0.1111111111111111,4,492,63,10,15,,,
18,92,15:10:00==>15:20:00,126907,9,1,0.1111111111111111,10,471,86,20,22,,,
18,93,15:20:00==>15:30:00,126907,9,1,0.1111111111111111,6,468,63,25,15,,,
18,94,15:30:00==>15:40:00,126907,13,4,0.3076923076923077,1,432,77,30,12,,,
18,95,15:40:00==>15:50:00,126907,6,1,0.16666666666666666,3,432,55,44,22,,,
18,96,15:50:00==>16:00:00,126907,9,2,0.2222222222222222,10,468,55,19,8,,,
18,97,16:00:00==>16:10:00,126907,13,3,0.23076923076923078,11,483,88,19,28,,,
18,98,16:10:00==>16:20:00,126907,7,1,0.14285714285714285,6,496,97,33,22,,,
18,99,16:20:00==>16:30:00,126907,26,11,0.4230769230769231,9,492,81,24,21,,,
18,100,16:30:00==>16:40:00,126907,15,2,0.13333333333333333,6,497,81,36,47,,,
18,101,16:40:00==>16:50:00,126907,19,5,0.2631578947368421,12,549,100,30,23,,,
18,102,16:50:00==>17:00:00,126907,12,0,0,10,508,91,28,8,,,
18,103,17:00:00==>17:10:00,126907,15,1,0.06666666666666667,12,544,94,12,21,,,
18,104,17:10:00==>17:20:00,126907,16,2,0.125,19,492,105,28,26,,,
18,105,17:20:00==>17:30:00,126907,17,0,0,7,528,99,45,24,,,
18,106,17:30:00==>17:40:00,126907,13,0,0,11,534,79,38,33,,,
18,107,17:40:00==>17:50:00,126907,18,1,0.05555555555555555,7,465,87,24,34,,,
18,108,17:50:00==>18:00:00,126907,11,0,0,8,501,97,16,29,,,
18,109,18:00:00==>18:10:00,126907,11,1,0.09090909090909091,7,498,97,16,22,,,
18,110,18:10:00==>18:20:00,126907,9,0,0,10,536,94,20,35,,,
18,111,18:20:00==>18:30:00,126907,4,0,0,12,556,95,22,18,,,
18,112,18:30:00==>18:40:00,126907,8,0,0,8,472,90,41,21,,,
18,113,18:40:00==>18:50:00,126907,7,2,0.2857142857142857,6,504,86,14,17,,,
18,114,18:50:00==>19:00:00,126907,9,1,0.1111111111111111,8,501,93,27,31,,,
18,115,19:00:00==>19:10:00,126907,9,2,0.2222222222222222,5,501,92,39,32,4,1,44
18,116,19:10:00==>19:20:00,126907,14,2,0.14285714285714285,3,533,118,29,19,,,
18,117,19:20:00==>19:30:00,126907,8,0,0,6,501,94,26,22,4,1,44
18,118,19:30:00==>19:40:00,126907,13,1,0.07692307692307693,6,513,90,32,28,4,2,44
18,119,19:40:00==>19:50:00,126907,5,0,0,3,468,81,22,30,4,1,48
18,120,19:50:00==>20:00:00,126907,9,1,0.1111111111111111,3,544,107,27,28,4,1,48
18,121,20:00:00==>20:10:00,126907,8,1,0.125,5,489,53,30,21,4,1,48
18,122,20:10:00==>20:20:00,126907,5,1,0.2,8,501,57,16,20,4,1,48
18,123,20:20:00==>20:30:00,126907,5,0,0,1,471,78,22,24,2,1,48
18,124,20:30:00==>20:40:00,126907,6,0,0,9,489,75,33,18,2,1,48
18,125,20:40:00==>20:50:00,126907,7,1,0.14285714285714285,7,468,62,21,21,2,1,53
18,126,20:50:00==>21:00:00,126907,5,3,0.6,13,467,66,23,27,2,1,53
18,127,21:00:00==>21:10:00,126907,11,7,0.6363636363636364,6,437,56,16,19,2,1,53
18,128,21:10:00==>21:20:00,126907,4,0,0,9,446,56,27,18,2,1,53
18,129,21:20:00==>21:30:00,126907,7,0,0,10,496,76,22,21,2,1,53
18,130,21:30:00==>21:40:00,126907,1,0,0,10,504,54,29,10,2,1,53
18,131,21:40:00==>21:50:00,126907,5,1,0.2,8,438,64,11,11,2,1,53
18,132,21:50:00==>22:00:00,126907,7,1,0.14285714285714285,8,486,70,17,27,2,1,53
18,133,22:00:00==>22:10:00,126907,10,0,0,8,475,49,35,24,2,1,53
18,134,22:10:00==>22:20:00,126907,7,0,0,4,499,82,26,28,2,1,53
18,135,22:20:00==>22:30:00,126907,10,6,0.6,0,470,48,11,13,2,1,53
18,136,22:30:00==>22:40:00,126907,2,0,0,5,480,60,26,13,2,1,58
18,137,22:40:00==>22:50:00,126907,4,2,0.5,1,428,43,24,18,2,1,58
18,138,22:50:00==>23:00:00,126907,4,0,0,4,437,51,26,5,2,1,58
18,139,23:00:00==>23:10:00,126907,1,0,0,1,433,61,14,10,2,1,58
18,140,23:10:00==>23:20:00,126907,2,0,0,2,381,60,12,5,2,1,58
18,141,23:20:00==>23:30:00,126907,7,0,0,2,395,53,12,10,2,1,58
18,142,23:30:00==>23:40:00,126907,4,2,0.5,0,410,53,12,17,2,1,58
18,143,23:40:00==>23:50:00,126907,1,0,0,1,413,48,24,13,2,1,59
18,144,23:50:00==>00:00:00,126907,2,1,0.5,0,342,23,11,14,2,1,59
19,1,00:00:00==>00:10:00,232068,32,8,0.25,9,,,,,,,
19,2,00:10:00==>00:20:00,232068,30,4,0.13333333333333333,14,907,87,45,31,,,
19,3,00:20:00==>00:30:00,232068,25,7,0.28,13,895,71,29,24,,,
19,4,00:30:00==>00:40:00,232068,19,1,0.05263157894736842,12,863,55,35,19,,,
19,5,00:40:00==>00:50:00,232068,17,5,0.29411764705882354,14,935,90,35,17,,,
19,6,00:50:00==>01:00:00,232068,15,1,0.06666666666666667,13,820,75,46,11,,,
19,7,01:00:00==>01:10:00,232068,11,3,0.2727272727272727,3,759,55,21,30,,,
19,8,01:10:00==>01:20:00,232068,9,1,0.1111111111111111,10,823,42,21,12,,,
19,9,01:20:00==>01:30:00,232068,10,3,0.3,18,770,59,42,19,,,
19,10,01:30:00==>01:40:00,232068,21,7,0.3333333333333333,14,740,49,25,10,,,
19,11,01:40:00==>01:50:00,232068,16,5,0.3125,11,631,41,14,18,,,
19,12,01:50:00==>02:00:00,232068,14,3,0.21428571428571427,7,706,36,17,15,,,
19,13,02:00:00==>02:10:00,232068,9,0,0,4,693,46,22,24,,,
19,14,02:10:00==>02:20:00,232068,12,2,0.16666666666666666,6,706,28,12,15,,,
19,15,02:20:00==>02:30:00,232068,10,3,0.3,1,602,44,9,9,,,
19,16,02:30:00==>02:40:00,232068,15,7,0.4666666666666667,6,644,56,8,8,,,
19,17,02:40:00==>02:50:00,232068,12,8,0.6666666666666666,9,652,49,14,24,,,
19,18,02:50:00==>03:00:00,232068,7,1,0.14285714285714285,8,671,39,11,10,,,
19,19,03:00:00==>03:10:00,232068,5,0,0,5,563,21,10,7,,,
19,20,03:10:00==>03:20:00,232068,7,2,0.2857142857142857,2,504,37,24,16,,,
19,21,03:20:00==>03:30:00,232068,3,0,0,6,549,20,18,13,,,
19,22,03:30:00==>03:40:00,232068,6,0,0,3,595,30,16,21,,,
19,23,03:40:00==>03:50:00,232068,3,0,0,2,565,20,16,15,,,
19,24,03:50:00==>04:00:00,232068,8,3,0.375,2,622,25,10,18,,,
19,25,04:00:00==>04:10:00,232068,6,0,0,2,585,38,21,13,,,
19,26,04:10:00==>04:20:00,232068,0,0,NaN,1,558,43,13,12,,,
19,27,04:20:00==>04:30:00,232068,4,1,0.25,3,434,19,16,15,,,
19,28,04:30:00==>04:40:00,232068,0,0,NaN,2,476,30,13,15,,,
19,29,04:40:00==>04:50:00,232068,2,0,0,0,531,17,18,21,,,
19,30,04:50:00==>05:00:00,232068,3,0,0,2,459,35,15,15,,,
19,31,05:00:00==>05:10:00,232068,6,3,0.5,0,550,25,13,11,,,
19,32,05:10:00==>05:20:00,232068,2,0,0,0,498,29,11,15,,,
19,33,05:20:00==>05:30:00,232068,2,1,0.5,1,440,18,8,6,,,
19,34,05:30:00==>05:40:00,232068,3,0,0,1,505,44,25,9,,,
19,35,05:40:00==>05:50:00,232068,8,6,0.75,0,537,23,12,9,,,
19,36,05:50:00==>06:00:00,232068,9,7,0.7777777777777778,2,623,33,6,11,,,
19,37,06:00:00==>06:10:00,232068,11,9,0.8181818181818182,5,584,32,23,7,,,
19,38,06:10:00==>06:20:00,232068,7,6,0.8571428571428571,5,617,38,10,24,,,
19,39,06:20:00==>06:30:00,232068,9,3,0.3333333333333333,5,698,52,22,12,,,
19,40,06:30:00==>06:40:00,232068,13,0,0,3,710,64,25,22,,,
19,41,06:40:00==>06:50:00,232068,9,1,0.1111111111111111,10,753,73,32,16,,,
19,42,06:50:00==>07:00:00,232068,25,2,0.08,13,898,112,22,21,,,
19,43,07:00:00==>07:10:00,232068,29,0,0,29,1061,102,31,25,4,1,49
19,44,07:10:00==>07:20:00,232068,54,1,0.018518518518518517,30,945,143,28,44,4,1,49
19,45,07:20:00==>07:30:00,232068,77,0,0,58,1057,172,69,44,,,
19,46,07:30:00==>07:40:00,232068,122,7,0.05737704918032787,72,1105,173,51,39,4,1,49
19,47,07:40:00==>07:50:00,232068,142,18,0.1267605633802817,64,1090,190,73,42,,,
19,48,07:50:00==>08:00:00,232068,171,41,0.23976608187134502,88,1098,193,31,33,4,1,50
19,49,08:00:00==>08:10:00,232068,199,68,0.3417085427135678,88,1213,213,57,50,,,
19,50,08:10:00==>08:20:00,232068,187,65,0.34759358288770054,115,1144,191,43,26,4,1,50
19,51,08:20:00==>08:30:00,232068,239,71,0.29707112970711297,103,1119,158,60,34,,,
19,52,08:30:00==>08:40:00,232068,208,63,0.30288461538461536,119,1130,171,66,37,,,
19,53,08:40:00==>08:50:00,232068,175,44,0.25142857142857145,100,1161,164,59,36,,,
19,54,08:50:00==>09:00:00,232068,108,8,0.07407407407407407,69,1218,172,40,37,4,1,49
19,55,09:00:00==>09:10:00,232068,84,1,0.011904761904761904,58,1140,157,66,27,,,
19,56,09:10:00==>09:20:00,232068,77,1,0.012987012987012988,53,1161,154,54,33,,,
19,57,09:20:00==>09:30:00,232068,67,4,0.05970149253731343,56,1188,170,53,26,4,1,49
19,58,09:30:00==>09:40:00,232068,52,2,0.038461538461538464,40,1174,110,33,32,,,
19,59,09:40:00==>09:50:00,232068,57,0,0,28,1206,176,43,22,4,1,49
19,60,09:50:00==>10:00:00,232068,57,3,0.05263157894736842,44,1176,121,70,25,,,
19,61,10:00:00==>10:10:00,232068,53,4,0.07547169811320754,31,1187,149,53,30,,,
19,62,10:10:00==>10:20:00,232068,51,4,0.0784313725490196,30,1119,117,53,35,,,
19,63,10:20:00==>10:30:00,232068,38,2,0.05263157894736842,19,1159,133,57,42,,,
19,64,10:30:00==>10:40:00,232068,51,0,0,38,1173,176,50,32,,,
19,65,10:40:00==>10:50:00,232068,36,0,0,26,1188,111,51,38,,,
19,66,10:50:00==>11:00:00,232068,33,2,0.06060606060606061,34,1128,111,44,33,,,
19,67,11:00:00==>11:10:00,232068,41,0,0,26,1145,146,42,43,,,
19,68,11:10:00==>11:20:00,232068,54,0,0,32,1123,137,43,41,,,
19,69,11:20:00==>11:30:00,232068,68,4,0.058823529411764705,33,1139,138,47,29,,,
19,70,11:30:00==>11:40:00,232068,70,5,0.07142857142857142,27,1125,130,62,36,,,
19,71,11:40:00==>11:50:00,232068,56,2,0.03571428571428571,24,1245,126,49,44,,,
19,72,11:50:00==>12:00:00,232068,68,1,0.014705882352941176,32,1159,170,46,39,,,
19,73,12:00:00==>12:10:00,232068,44,1,0.022727272727272728,25,1189,123,49,33,,,
19,74,12:10:00==>12:20:00,232068,56,3,0.05357142857142857,33,1177,128,51,39,,,
19,75,12:20:00==>12:30:00,232068,51,1,0.0196078431372549,33,1150,134,61,31,,,
19,76,12:30:00==>12:40:00,232068,56,1,0.017857142857142856,36,1149,149,43,50,,,
19,77,12:40:00==>12:50:00,232068,56,1,0.017857142857142856,34,1163,135,49,37,,,
19,78,12:50:00==>13:00:00,232068,54,0,0,39,1158,132,56,54,,,
19,79,13:00:00==>13:10:00,232068,52,2,0.038461538461538464,38,1129,139,63,46,,,
19,80,13:10:00==>13:20:00,232068,56,1,0.017857142857142856,44,1116,148,68,37,,,
19,81,13:20:00==>13:30:00,232068,54,2,0.037037037037037035,39,1135,136,47,39,,,
19,82,13:30:00==>13:40:00,232068,60,2,0.03333333333333333,32,1067,144,55,40,,,
19,83,13:40:00==>13:50:00,232068,53,0,0,33,1137,167,53,39,,,
19,84,13:50:00==>14:00:00,232068,62,3,0.04838709677419355,33,1215,155,46,43,,,
19,85,14:00:00==>14:10:00,232068,62,2,0.03225806451612903,43,1111,188,57,25,,,
19,86,14:10:00==>14:20:00,232068,55,4,0.07272727272727272,27,1186,138,48,28,,,
19,87,14:20:00==>14:30:00,232068,59,1,0.01694915254237288,33,1091,146,47,33,,,
19,88,14:30:00==>14:40:00,232068,58,1,0.017241379310344827,42,1110,148,49,41,,,
19,89,14:40:00==>14:50:00,232068,47,2,0.0425531914893617,45,1141,181,63,39,,,
19,90,14:50:00==>15:00:00,232068,66,3,0.045454545454545456,35,1148,140,40,45,,,
19,91,15:00:00==>15:10:00,232068,56,0,0,32,1076,138,40,35,,,
19,92,15:10:00==>15:20:00,232068,55,1,0.01818181818181818,31,1087,116,53,32,,,
19,93,15:20:00==>15:30:00,232068,48,3,0.0625,48,1064,150,41,30,,,
19,94,15:30:00==>15:40:00,232068,67,2,0.029850746268656716,32,1019,135,55,47,,,
19,95,15:40:00==>15:50:00,232068,62,2,0.03225806451612903,33,1047,176,68,41,,,
19,96,15:50:00==>16:00:00,232068,60,1,0.016666666666666666,43,1134,168,51,41,,,
19,97,16:00:00==>16:10:00,232068,57,2,0.03508771929824561,44,1186,151,49,28,,,
19,98,16:10:00==>16:20:00,232068,55,0,0,59,1114,154,43,26,,,
19,99,16:20:00==>16:30:00,232068,62,1,0.016129032258064516,37,1190,142,48,42,,,
19,100,16:30:00==>16:40:00,232068,81,4,0.04938271604938271,59,1164,173,56,48,,,
19,101,16:40:00==>16:50:00,232068,71,5,0.07042253521126761,46,1138,185,58,49,,,
19,102,16:50:00==>17:00:00,232068,97,1,0.010309278350515464,72,1168,201,51,35,,,
19,103,17:00:00==>17:10:00,232068,167,3,0.017964071856287425,83,1134,214,63,32,,,
19,104,17:10:00==>17:20:00,232068,125,6,0.048,93,1137,226,68,58,,,
19,105,17:20:00==>17:30:00,232068,131,0,0,87,1161,228,112,48,,,
19,106,17:30:00==>17:40:00,232068,163,1,0.006134969325153374,104,1187,230,97,47,,,
19,107,17:40:00==>17:50:00,232068,127,3,0.023622047244094488,80,1154,231,85,47,,,
19,108,17:50:00==>18:00:00,232068,118,18,0.15254237288135594,96,1133,261,83,73,,,
19,109,18:00:00==>18:10:00,232068,150,18,0.12,91,1136,227,87,42,,,
